datetime,machineID,failure
2015-09-28T06:00:00.000000,51,comp4
2015-11-27T06:00:00.000000,51,comp4
2015-12-12T06:00:00.000000,51,comp2
2015-01-19T06:00:00.000000,52,comp2
2015-01-19T06:00:00.000000,52,comp4
2015-07-18T06:00:00.000000,52,comp4
2015-08-02T06:00:00.000000,52,comp2
2015-10-31T06:00:00.000000,52,comp1
2015-10-31T06:00:00.000000,52,comp4
2015-12-30T06:00:00.000000,52,comp4
2015-03-29T06:00:00.000000,53,comp1
2015-05-13T06:00:00.000000,53,comp2
2015-07-12T06:00:00.000000,53,comp1
2015-10-10T06:00:00.000000,53,comp1
2015-11-09T06:00:00.000000,53,comp2
2015-12-09T06:00:00.000000,53,comp2
2015-01-15T06:00:00.000000,54,comp3
2015-03-31T06:00:00.000000,54,comp3
2015-04-30T06:00:00.000000,54,comp2
2015-06-29T06:00:00.000000,54,comp3
2015-12-26T06:00:00.000000,54,comp2
2015-03-07T06:00:00.000000,55,comp4
2015-04-21T06:00:00.000000,55,comp2
2015-06-05T06:00:00.000000,55,comp4
2015-06-20T06:00:00.000000,55,comp1
2015-08-04T06:00:00.000000,55,comp1
2015-08-19T06:00:00.000000,55,comp4
2015-09-03T06:00:00.000000,55,comp2
2015-12-02T06:00:00.000000,55,comp1
2015-01-02T03:00:00.000000,56,comp3
2015-01-14T06:00:00.000000,56,comp3
2015-03-15T06:00:00.000000,56,comp3
2015-04-14T06:00:00.000000,56,comp1
2015-04-29T06:00:00.000000,56,comp2
2015-06-13T06:00:00.000000,56,comp3
2015-09-26T06:00:00.000000,56,comp2
2015-09-26T06:00:00.000000,56,comp3
2015-11-10T06:00:00.000000,56,comp1
2015-11-25T06:00:00.000000,56,comp2
2015-12-25T06:00:00.000000,56,comp1
2015-02-07T06:00:00.000000,57,comp1
2015-11-04T06:00:00.000000,57,comp1
2015-01-02T03:00:00.000000,58,comp2
2015-01-31T06:00:00.000000,58,comp3
2015-05-01T06:00:00.000000,58,comp3
2015-05-16T06:00:00.000000,58,comp1
2015-05-31T06:00:00.000000,58,comp2
2015-07-30T06:00:00.000000,58,comp3
2015-09-28T06:00:00.000000,58,comp3
2015-12-12T06:00:00.000000,58,comp2
2015-01-02T03:00:00.000000,59,comp1
2015-02-04T06:00:00.000000,59,comp4
2015-04-05T06:00:00.000000,59,comp4
2015-05-20T06:00:00.000000,59,comp4
2015-07-19T06:00:00.000000,59,comp1
2015-08-03T06:00:00.000000,59,comp2
2015-08-18T06:00:00.000000,59,comp4
2015-10-17T06:00:00.000000,59,comp2
2015-01-30T06:00:00.000000,60,comp2
2015-04-15T06:00:00.000000,60,comp2
2015-07-29T06:00:00.000000,60,comp2
2015-09-12T06:00:00.000000,60,comp2
2015-02-27T06:00:00.000000,61,comp2
2015-08-11T06:00:00.000000,61,comp2
2015-10-25T06:00:00.000000,61,comp1
2015-11-24T06:00:00.000000,61,comp2
2015-01-13T06:00:00.000000,62,comp1
2015-01-28T06:00:00.000000,62,comp4
2015-05-28T06:00:00.000000,62,comp4
2015-06-27T06:00:00.000000,62,comp2
2015-08-11T06:00:00.000000,62,comp1
2015-12-09T06:00:00.000000,62,comp4
2015-12-24T06:00:00.000000,62,comp2
2015-01-28T06:00:00.000000,63,comp1
2015-01-28T06:00:00.000000,63,comp2
2015-03-14T06:00:00.000000,63,comp4
2015-05-13T06:00:00.000000,63,comp4
2015-05-28T06:00:00.000000,63,comp2
2015-07-27T06:00:00.000000,63,comp4
2015-10-25T06:00:00.000000,63,comp4
2015-11-09T06:00:00.000000,63,comp2
2015-01-05T06:00:00.000000,64,comp4
2015-01-20T06:00:00.000000,64,comp2
2015-02-19T06:00:00.000000,64,comp4
2015-04-05T06:00:00.000000,64,comp2
2015-05-05T06:00:00.000000,64,comp4
2015-09-17T06:00:00.000000,64,comp4
2015-10-17T06:00:00.000000,64,comp2
2015-12-31T06:00:00.000000,64,comp1
2015-03-17T06:00:00.000000,65,comp1
2015-05-31T06:00:00.000000,65,comp1
2015-06-30T06:00:00.000000,65,comp4
2015-08-14T06:00:00.000000,65,comp1
2015-08-14T06:00:00.000000,65,comp2
2015-09-13T06:00:00.000000,65,comp4
2015-02-18T06:00:00.000000,66,comp1
2015-05-19T06:00:00.000000,66,comp1
2015-05-19T06:00:00.000000,66,comp2
2015-10-01T06:00:00.000000,66,comp1
2015-12-15T06:00:00.000000,66,comp1
2015-01-16T06:00:00.000000,67,comp2
2015-03-17T06:00:00.000000,67,comp2
2015-05-31T06:00:00.000000,67,comp4
2015-06-15T06:00:00.000000,67,comp1
2015-07-15T06:00:00.000000,67,comp2
2015-08-29T06:00:00.000000,67,comp4
2015-09-13T06:00:00.000000,67,comp2
2015-09-28T06:00:00.000000,67,comp1
2015-10-13T06:00:00.000000,67,comp2
2015-04-02T06:00:00.000000,68,comp2
2015-08-15T06:00:00.000000,68,comp2
2015-11-28T06:00:00.000000,68,comp1
2015-12-13T06:00:00.000000,68,comp2
2015-01-05T06:00:00.000000,69,comp2
2015-01-20T06:00:00.000000,69,comp3
2015-02-04T06:00:00.000000,69,comp4
2015-04-20T06:00:00.000000,69,comp4
2015-05-20T06:00:00.000000,69,comp2
2015-08-03T06:00:00.000000,69,comp3
2015-08-18T06:00:00.000000,69,comp2
2015-09-02T06:00:00.000000,69,comp4
2015-10-17T06:00:00.000000,69,comp4
2015-11-01T06:00:00.000000,69,comp3
2015-01-28T06:00:00.000000,70,comp1
2015-05-28T06:00:00.000000,70,comp2
2015-07-12T06:00:00.000000,70,comp1
2015-11-09T06:00:00.000000,70,comp1
2015-12-09T06:00:00.000000,70,comp2
2015-01-11T06:00:00.000000,71,comp2
2015-01-26T06:00:00.000000,71,comp3
2015-01-26T06:00:00.000000,71,comp4
2015-02-10T06:00:00.000000,71,comp1
2015-02-25T06:00:00.000000,71,comp2
2015-03-12T06:00:00.000000,71,comp3
2015-03-27T06:00:00.000000,71,comp1
2015-04-26T06:00:00.000000,71,comp2
2015-06-10T06:00:00.000000,71,comp4
2015-06-25T06:00:00.000000,71,comp3
2015-07-25T06:00:00.000000,71,comp4
2015-09-23T06:00:00.000000,71,comp3
2015-10-08T06:00:00.000000,71,comp4
2015-03-24T06:00:00.000000,72,comp1
2015-09-05T06:00:00.000000,72,comp1
2015-01-02T03:00:00.000000,73,comp2
2015-01-02T06:00:00.000000,73,comp3
2015-02-16T06:00:00.000000,73,comp4
2015-04-02T06:00:00.000000,73,comp1
2015-04-17T06:00:00.000000,73,comp4
2015-05-02T06:00:00.000000,73,comp3
2015-05-17T06:00:00.000000,73,comp1
2015-07-16T06:00:00.000000,73,comp1
2015-08-30T06:00:00.000000,73,comp3
2015-09-14T06:00:00.000000,73,comp4
2015-11-13T06:00:00.000000,73,comp3
2015-11-28T06:00:00.000000,73,comp1
2015-01-23T06:00:00.000000,74,comp1
2015-03-09T06:00:00.000000,74,comp2
2015-05-08T06:00:00.000000,74,comp2
2015-06-22T06:00:00.000000,74,comp2
2015-07-22T06:00:00.000000,74,comp2
2015-10-20T06:00:00.000000,74,comp2
2015-01-07T06:00:00.000000,75,comp1
2015-02-06T06:00:00.000000,75,comp4
2015-04-07T06:00:00.000000,75,comp1
2015-05-07T06:00:00.000000,75,comp4
2015-06-06T06:00:00.000000,75,comp2
2015-07-21T06:00:00.000000,75,comp2
2015-08-20T06:00:00.000000,75,comp2
2015-09-04T06:00:00.000000,75,comp4
2015-10-19T06:00:00.000000,75,comp2
2015-01-18T06:00:00.000000,76,comp3
2015-02-02T06:00:00.000000,76,comp1
2015-03-04T06:00:00.000000,76,comp2
2015-03-19T06:00:00.000000,76,comp1
2015-04-03T06:00:00.000000,76,comp3
2015-05-03T06:00:00.000000,76,comp2
2015-08-16T06:00:00.000000,76,comp3
2015-09-30T06:00:00.000000,76,comp3
2015-11-29T06:00:00.000000,76,comp3
2015-02-05T06:00:00.000000,78,comp4
2015-02-20T06:00:00.000000,78,comp2
2015-03-07T06:00:00.000000,78,comp1
2015-06-05T06:00:00.000000,78,comp4
2015-07-05T06:00:00.000000,78,comp1
2015-07-20T06:00:00.000000,78,comp4
2015-09-03T06:00:00.000000,78,comp4
2015-11-02T06:00:00.000000,78,comp4
2015-12-17T06:00:00.000000,78,comp2
2015-01-02T03:00:00.000000,79,comp1
2015-03-03T06:00:00.000000,79,comp2
2015-03-18T06:00:00.000000,79,comp4
2015-04-02T06:00:00.000000,79,comp1
2015-05-17T06:00:00.000000,79,comp4
2015-06-16T06:00:00.000000,79,comp2
2015-07-01T06:00:00.000000,79,comp1
2015-09-14T06:00:00.000000,79,comp2
2015-09-29T06:00:00.000000,79,comp4
2015-12-13T06:00:00.000000,79,comp4
2015-01-02T03:00:00.000000,80,comp2
2015-07-12T06:00:00.000000,80,comp2
2015-09-10T06:00:00.000000,80,comp2
2015-11-09T06:00:00.000000,80,comp2
2015-12-09T06:00:00.000000,80,comp2
2015-01-02T06:00:00.000000,81,comp1
2015-01-17T06:00:00.000000,81,comp2
2015-02-16T06:00:00.000000,81,comp1
2015-03-03T06:00:00.000000,81,comp2
2015-04-17T06:00:00.000000,81,comp2
2015-06-16T06:00:00.000000,81,comp2
2015-10-14T06:00:00.000000,81,comp2
2015-12-13T06:00:00.000000,81,comp2
2015-01-28T06:00:00.000000,82,comp1
2015-03-29T06:00:00.000000,82,comp1
2015-05-13T06:00:00.000000,82,comp1
2015-12-09T06:00:00.000000,82,comp2
2015-01-02T03:00:00.000000,83,comp4
2015-01-16T06:00:00.000000,83,comp4
2015-03-17T06:00:00.000000,83,comp4
2015-05-16T06:00:00.000000,83,comp4
2015-05-31T06:00:00.000000,83,comp2
2015-07-15T06:00:00.000000,83,comp1
2015-07-15T06:00:00.000000,83,comp4
2015-08-14T06:00:00.000000,83,comp2
2015-08-29T06:00:00.000000,83,comp1
2015-09-13T06:00:00.000000,83,comp2
2015-10-13T06:00:00.000000,83,comp1
2015-11-27T06:00:00.000000,83,comp4
2015-12-27T06:00:00.000000,83,comp1
2015-12-27T06:00:00.000000,83,comp2
2015-01-05T06:00:00.000000,84,comp2
2015-02-04T06:00:00.000000,84,comp2
2015-02-19T06:00:00.000000,84,comp1
2015-04-05T06:00:00.000000,84,comp2
2015-07-04T06:00:00.000000,84,comp1
2015-09-02T06:00:00.000000,84,comp2
2015-10-02T06:00:00.000000,84,comp1
2015-01-15T06:00:00.000000,85,comp2
2015-01-30T06:00:00.000000,85,comp3
2015-02-14T06:00:00.000000,85,comp4
2015-05-30T06:00:00.000000,85,comp3
2015-06-29T06:00:00.000000,85,comp1
2015-08-28T06:00:00.000000,85,comp4
2015-09-12T06:00:00.000000,85,comp3
2015-10-12T06:00:00.000000,85,comp2
2015-11-11T06:00:00.000000,85,comp2
2015-12-11T06:00:00.000000,85,comp3
2015-12-26T06:00:00.000000,85,comp4
2015-01-02T03:00:00.000000,86,comp1
2015-01-23T06:00:00.000000,86,comp2
2015-09-05T06:00:00.000000,86,comp1
2015-11-19T06:00:00.000000,86,comp2
2015-01-02T03:00:00.000000,87,comp1
2015-03-13T06:00:00.000000,87,comp3
2015-03-28T06:00:00.000000,87,comp1
2015-04-27T06:00:00.000000,87,comp2
2015-06-26T06:00:00.000000,87,comp3
2015-08-10T06:00:00.000000,87,comp1
2015-08-25T06:00:00.000000,87,comp3
2015-10-24T06:00:00.000000,87,comp3
2015-12-23T06:00:00.000000,87,comp3
2015-01-19T06:00:00.000000,88,comp4
2015-02-03T06:00:00.000000,88,comp2
2015-03-05T06:00:00.000000,88,comp2
2015-04-04T06:00:00.000000,88,comp2
2015-07-03T06:00:00.000000,88,comp1
2015-09-01T06:00:00.000000,88,comp2
2015-09-01T06:00:00.000000,88,comp4
2015-11-30T06:00:00.000000,88,comp2
2015-11-30T06:00:00.000000,88,comp4
2015-12-30T06:00:00.000000,88,comp1
2015-02-07T06:00:00.000000,89,comp1
2015-03-24T06:00:00.000000,89,comp4
2015-05-23T06:00:00.000000,89,comp4
2015-06-22T06:00:00.000000,89,comp1
2015-07-22T06:00:00.000000,89,comp2
2015-08-21T06:00:00.000000,89,comp2
2015-11-19T06:00:00.000000,89,comp2
2015-01-20T06:00:00.000000,90,comp2
2015-02-19T06:00:00.000000,90,comp2
2015-03-21T06:00:00.000000,90,comp3
2015-04-05T06:00:00.000000,90,comp1
2015-05-20T06:00:00.000000,90,comp2
2015-06-04T06:00:00.000000,90,comp3
2015-08-18T06:00:00.000000,90,comp1
2015-08-18T06:00:00.000000,90,comp3
2015-10-02T06:00:00.000000,90,comp1
2015-11-01T06:00:00.000000,90,comp3
2015-12-01T06:00:00.000000,90,comp2
2015-12-31T06:00:00.000000,90,comp1
2015-02-01T06:00:00.000000,91,comp2
2015-04-02T06:00:00.000000,91,comp1
2015-06-16T06:00:00.000000,91,comp1
2015-07-01T06:00:00.000000,91,comp2
2015-09-14T06:00:00.000000,91,comp1
2015-10-29T06:00:00.000000,91,comp4
2015-02-19T06:00:00.000000,92,comp3
2015-04-20T06:00:00.000000,92,comp1
2015-04-20T06:00:00.000000,92,comp2
2015-05-20T06:00:00.000000,92,comp3
2015-07-04T06:00:00.000000,92,comp3
2015-08-18T06:00:00.000000,92,comp3
2015-09-02T06:00:00.000000,92,comp2
2015-10-02T06:00:00.000000,92,comp2
2015-12-01T06:00:00.000000,92,comp3
2015-03-17T06:00:00.000000,93,comp4
2015-04-01T06:00:00.000000,93,comp2
2015-04-16T06:00:00.000000,93,comp1
2015-05-01T06:00:00.000000,93,comp2
2015-05-16T06:00:00.000000,93,comp4
2015-06-30T06:00:00.000000,93,comp1
2015-01-02T03:00:00.000000,94,comp4
2015-01-08T06:00:00.000000,94,comp2
2015-02-22T06:00:00.000000,94,comp4
2015-03-09T06:00:00.000000,94,comp3
2015-05-08T06:00:00.000000,94,comp3
2015-05-23T06:00:00.000000,94,comp4
2015-08-21T06:00:00.000000,94,comp4
2015-10-20T06:00:00.000000,94,comp3
2015-11-19T06:00:00.000000,94,comp2
2015-11-19T06:00:00.000000,94,comp4
2015-12-19T06:00:00.000000,94,comp2
2015-02-19T06:00:00.000000,95,comp4
2015-03-21T06:00:00.000000,95,comp2
2015-04-20T06:00:00.000000,95,comp3
2015-05-05T06:00:00.000000,95,comp1
2015-06-04T06:00:00.000000,95,comp3
2015-08-18T06:00:00.000000,95,comp4
2015-09-17T06:00:00.000000,95,comp3
2015-10-17T06:00:00.000000,95,comp4
2015-12-31T06:00:00.000000,95,comp1
2015-02-17T06:00:00.000000,96,comp3
2015-05-03T06:00:00.000000,96,comp3
2015-07-17T06:00:00.000000,96,comp3
2015-08-31T06:00:00.000000,96,comp3
2015-12-29T06:00:00.000000,96,comp3
2015-01-24T06:00:00.000000,97,comp3
2015-01-24T06:00:00.000000,97,comp4
2015-05-09T06:00:00.000000,97,comp4
2015-07-08T06:00:00.000000,97,comp3
2015-07-23T06:00:00.000000,97,comp4
2015-09-06T06:00:00.000000,97,comp3
2015-10-21T06:00:00.000000,97,comp2
2015-11-20T06:00:00.000000,97,comp4
2015-01-30T06:00:00.000000,98,comp3
2015-02-14T06:00:00.000000,98,comp1
2015-03-01T06:00:00.000000,98,comp4
2015-04-15T06:00:00.000000,98,comp3
2015-04-30T06:00:00.000000,98,comp2
2015-04-30T06:00:00.000000,98,comp4
2015-05-15T06:00:00.000000,98,comp1
2015-05-30T06:00:00.000000,98,comp3
2015-06-14T06:00:00.000000,98,comp2
2015-06-29T06:00:00.000000,98,comp1
2015-06-29T06:00:00.000000,98,comp4
2015-07-29T06:00:00.000000,98,comp3
2015-08-13T06:00:00.000000,98,comp1
2015-08-28T06:00:00.000000,98,comp2
2015-10-27T06:00:00.000000,98,comp2
2015-11-26T06:00:00.000000,98,comp3
2015-01-02T03:00:00.000000,99,comp3
2015-01-18T06:00:00.000000,99,comp4
2015-02-02T06:00:00.000000,99,comp1
2015-02-17T06:00:00.000000,99,comp2
2015-03-04T06:00:00.000000,99,comp3
2015-03-19T06:00:00.000000,99,comp4
2015-04-03T06:00:00.000000,99,comp2
2015-04-18T06:00:00.000000,99,comp3
2015-05-03T06:00:00.000000,99,comp2
2015-05-18T06:00:00.000000,99,comp1
2015-06-02T06:00:00.000000,99,comp4
2015-07-02T06:00:00.000000,99,comp2
2015-07-17T06:00:00.000000,99,comp3
2015-08-01T06:00:00.000000,99,comp2
2015-08-31T06:00:00.000000,99,comp3
2015-10-15T06:00:00.000000,99,comp2
2015-10-30T06:00:00.000000,99,comp4
2015-11-29T06:00:00.000000,99,comp3
2015-12-14T06:00:00.000000,99,comp4
2015-02-12T06:00:00.000000,100,comp1
2015-09-10T06:00:00.000000,100,comp1
2015-12-09T06:00:00.000000,100,comp2
