machineID,count,percent
1,7,0.9198423127463863
2,4,0.5256241787122208
3,5,0.6570302233902761
4,6,0.7884362680683311
5,7,0.9198423127463863
7,10,1.3140604467805521
8,5,0.6570302233902761
9,9,1.1826544021024967
10,5,0.6570302233902761
11,6,0.7884362680683311
12,6,0.7884362680683311
13,13,1.7082785808147174
14,4,0.5256241787122208
15,7,0.9198423127463863
16,13,1.7082785808147174
17,15,1.971090670170828
18,8,1.0512483574244416
19,7,0.9198423127463863
20,13,1.7082785808147174
21,11,1.445466491458607
22,15,1.971090670170828
23,12,1.5768725361366622
24,10,1.3140604467805521
25,8,1.0512483574244416
26,6,0.7884362680683311
27,3,0.39421813403416556
28,5,0.6570302233902761
29,2,0.2628120893561104
30,5,0.6570302233902761
31,7,0.9198423127463863
32,10,1.3140604467805521
33,9,1.1826544021024967
34,3,0.39421813403416556
35,11,1.445466491458607
36,4,0.5256241787122208
37,14,1.8396846254927726
38,7,0.9198423127463863
39,4,0.5256241787122208
40,9,1.1826544021024967
41,3,0.39421813403416556
42,9,1.1826544021024967
43,10,1.3140604467805521
44,4,0.5256241787122208
45,7,0.9198423127463863
46,2,0.2628120893561104
47,10,1.3140604467805521
48,7,0.9198423127463863
49,12,1.5768725361366622
50,4,0.5256241787122208
51,10,1.3140604467805521
52,7,0.9198423127463863
53,6,0.7884362680683311
54,5,0.6570302233902761
55,8,1.0512483574244416
56,11,1.445466491458607
57,2,0.2628120893561104
58,8,1.0512483574244416
59,8,1.0512483574244416
60,4,0.5256241787122208
61,4,0.5256241787122208
62,7,0.9198423127463863
63,8,1.0512483574244416
64,8,1.0512483574244416
65,6,0.7884362680683311
66,5,0.6570302233902761
67,9,1.1826544021024967
68,4,0.5256241787122208
69,10,1.3140604467805521
70,5,0.6570302233902761
71,13,1.7082785808147174
72,2,0.2628120893561104
73,12,1.5768725361366622
74,6,0.7884362680683311
75,9,1.1826544021024967
76,9,1.1826544021024967
78,9,1.1826544021024967
79,10,1.3140604467805521
80,5,0.6570302233902761
81,8,1.0512483574244416
82,4,0.5256241787122208
83,14,1.8396846254927726
84,7,0.9198423127463863
85,11,1.445466491458607
86,4,0.5256241787122208
87,9,1.1826544021024967
88,10,1.3140604467805521
89,7,0.9198423127463863
90,12,1.5768725361366622
91,6,0.7884362680683311
92,9,1.1826544021024967
93,6,0.7884362680683311
94,11,1.445466491458607
95,9,1.1826544021024967
96,5,0.6570302233902761
97,8,1.0512483574244416
98,16,2.102496714848883
99,19,2.4967148488830486
100,3,0.39421813403416556
